date,II,V5,SpO2,Art,BP,ETCO2,QRS,ST,QT,PR,SystBP,DiasBP,MAP
0,71.000000,71.000000,18.000000,78.000000,18.000000,38.000000,0.080000,0.114000,0.420000,0.170000,120.000000,78.000000,92.000000
3600,73.000000,73.000000,18.000000,74.000000,18.000000,37.000000,0.090000,0.096000,0.420000,0.200000,113.000000,69.000000,84.000000
7200,75.000000,75.000000,18.000000,83.000000,18.000000,36.000000,0.110000,0.131000,0.370000,0.180000,91.000000,66.000000,74.000000
10800,69.000000,69.000000,19.000000,88.000000,19.000000,35.000000,0.110000,0.066000,0.410000,0.180000,96.000000,68.000000,77.000000
14400,74.000000,74.000000,19.000000,78.000000,19.000000,36.000000,0.080000,0.133000,0.380000,0.140000,109.000000,80.000000,90.000000
18000,81.000000,81.000000,19.000000,73.000000,19.000000,35.000000,0.120000,0.147000,0.370000,0.200000,106.000000,74.000000,85.000000
21600,83.000000,83.000000,19.000000,84.000000,19.000000,34.000000,0.120000,0.147000,0.370000,0.200000,106.000000,74.000000,85.000000
25200,79.000000,79.000000,19.000000,95.000000,19.000000,33.000000,0.080000,0.076000,0.400000,0.120000,108.000000,79.000000,89.000000
28800,84.000000,84.000000,19.000000,86.000000,19.000000,35.000000,0.080000,0.028000,0.360000,0.170000,118.000000,63.000000,81.000000
32400,82.000000,82.000000,20.000000,73.000000,20.000000,36.000000,0.110000,0.088000,0.400000,0.200000,93.000000,66.000000,75.000000
36000,87.000000,87.000000,20.000000,82.000000,20.000000,37.000000,0.120000,0.037000,0.370000,0.130000,98.000000,75.000000,83.000000
39600,92.000000,92.000000,20.000000,89.000000,20.000000,38.000000,0.120000,0.037000,0.370000,0.130000,98.000000,75.000000,83.000000
43200,84.000000,84.000000,19.000000,81.000000,19.000000,38.000000,0.120000,0.084000,0.350000,0.170000,92.000000,65.000000,74.000000
46800,78.000000,78.000000,19.000000,75.000000,19.000000,37.000000,0.110000,0.090000,0.420000,0.180000,108.000000,73.000000,85.000000
50400,77.000000,77.000000,18.000000,85.000000,18.000000,38.000000,0.080000,0.110000,0.350000,0.190000,119.000000,73.000000,88.000000
54000,77.000000,77.000000,18.000000,85.000000,18.000000,38.000000,0.080000,0.110000,0.350000,0.190000,119.000000,73.000000,88.000000
